7.310952836090275041e-04 6.702461488627345018e-03 2.238354758029085617e-05 2.673008765368576397e-03 3.327097875988837238e-04 1.117993888906901497e-03 7.832863612041600148e-04 7.256202755897641797e-04 7.405659478138264425e-03 4.941357445721779318e-04 0.000000000000000000e+00 4.579150639099187890e-06
1.316000693245262957e-03 1.054297554389323210e-02 4.972404637635061570e-05 2.642802996098354926e-03 5.687205194764996747e-04 1.781430180936671975e-03 1.248950223324535921e-03 1.255761946964667908e-03 8.276189246109443357e-03 8.049770597431664832e-04 0.000000000000000000e+00 7.041052766767187588e-06
1.387920327952877481e-03 9.681430939439780725e-03 6.586819553522744129e-05 2.626803012673717148e-03 6.029731047970582130e-04 1.748984571883589398e-03 1.224371116821066198e-03 1.350046555768975908e-03 8.283764779733828604e-03 9.067604761712833375e-04 0.000000000000000000e+00 9.396586762305218161e-06
1.449683889937910478e-03 8.849805662171309623e-03 8.528205085142630162e-05 2.433455138015413067e-03 6.615331246577395991e-04 1.777040266371168525e-03 1.239172465777789792e-03 1.491417879065742814e-03 8.419535843966792846e-03 1.024843653884222267e-03 0.000000000000000000e+00 1.390720619598229833e-05
1.563104702470963833e-03 8.375976338558476647e-03 1.172508886879533086e-04 2.501924554820867622e-03 7.424408447672944467e-04 1.844509688493471689e-03 1.280846862007108903e-03 1.692293003864056089e-03 8.588518996028885952e-03 1.265707368763151338e-03 0.000000000000000000e+00 1.905711970973851137e-05
1.708151771777068019e-03 8.074732172287853518e-03 1.631729881787531559e-04 2.477122672738577523e-03 8.639521893947820549e-04 1.986918106089132982e-03 1.374310073771590297e-03 2.001305124580328356e-03 9.100617740300048775e-03 1.496015356351215308e-03 0.000000000000000000e+00 2.616230647183087884e-05
1.872370735520939664e-03 7.787163211150176061e-03 2.316298831027519098e-04 2.493868276203227170e-03 9.830137278346619267e-04 2.079154242930078122e-03 1.426400257545988853e-03 2.296809765494912600e-03 9.234072675028954028e-03 1.849577998373384434e-03 0.000000000000000000e+00 3.571196062869570748e-05
2.100614444853788135e-03 7.724531332386212930e-03 3.334360606088898659e-04 2.251736651921707431e-03 1.203950903426465871e-03 2.338908717515939678e-03 1.592989104397119155e-03 2.867679378979717114e-03 1.038575385861026726e-02 2.210944930793583112e-03 0.000000000000000000e+00 4.638675187467121940e-05
2.246002093322327711e-03 7.298905751473795146e-03 4.585949678598854381e-04 2.117034385459548237e-03 1.361020667085001499e-03 2.425724228984278783e-03 1.644844023469299544e-03 3.351009567612821174e-03 1.067871506414474862e-02 2.527351366935119605e-03 0.000000000000000000e+00 5.567589062797051425e-05
1.389313925324831174e-03 4.051129025305478734e-03 3.202644694341868440e-04 2.088081415538928232e-03 9.035552316409712747e-04 1.496833124474400553e-03 1.011221823956716089e-03 2.283466479044531528e-03 8.436342819892082498e-03 2.101131350486998371e-03 0.000000000000000000e+00 4.121994481090358550e-05
